,Edad,Sexo,Sector económico,Periodo,Total,num_casos
4,De 16 a 19 años,Hombres,Agricultura,202004,5.0,1177854
3,De 16 a 19 años,Hombres,Agricultura,202101,4.8,1319036
2,De 16 a 19 años,Hombres,Agricultura,202102,3.3,534329
1,De 16 a 19 años,Hombres,Agricultura,202103,4.2,1108678
0,De 16 a 19 años,Hombres,Agricultura,202104,3.3,1825734
35,De 16 a 19 años,Hombres,Construcción,201901,1.8,0
34,De 16 a 19 años,Hombres,Construcción,201902,1.8,0
33,De 16 a 19 años,Hombres,Construcción,201903,2.0,0
32,De 16 a 19 años,Hombres,Construcción,201904,1.7,0
31,De 16 a 19 años,Hombres,Construcción,202001,0.6,78257
30,De 16 a 19 años,Hombres,Construcción,202002,1.6,92144
29,De 16 a 19 años,Hombres,Construcción,202003,1.8,572036
28,De 16 a 19 años,Hombres,Construcción,202004,0.9,1177854
27,De 16 a 19 años,Hombres,Construcción,202101,1.3,1319036
26,De 16 a 19 años,Hombres,Construcción,202102,0.8,534329
25,De 16 a 19 años,Hombres,Construcción,202103,4.1,1108678
24,De 16 a 19 años,Hombres,Construcción,202104,3.1,1825734
23,De 16 a 19 años,Hombres,Industria,201901,1.3,0
22,De 16 a 19 años,Hombres,Industria,201902,3.2,0
21,De 16 a 19 años,Hombres,Industria,201903,2.1,0
20,De 16 a 19 años,Hombres,Industria,201904,2.8,0
19,De 16 a 19 años,Hombres,Industria,202001,3.2,78257
18,De 16 a 19 años,Hombres,Industria,202002,3.6,92144
17,De 16 a 19 años,Hombres,Industria,202003,2.7,572036
16,De 16 a 19 años,Hombres,Industria,202004,2.1,1177854
15,De 16 a 19 años,Hombres,Industria,202101,0.8,1319036
14,De 16 a 19 años,Hombres,Industria,202102,5.2,534329
13,De 16 a 19 años,Hombres,Industria,202103,1.7,1108678
12,De 16 a 19 años,Hombres,Industria,202104,3.6,1825734
59,De 16 a 19 años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,201901,41.2,0
58,De 16 a 19 años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,201902,45.6,0
57,De 16 a 19 años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,201903,49.9,0
56,De 16 a 19 años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,201904,43.0,0
55,De 16 a 19 años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202001,42.2,78257
54,De 16 a 19 años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202002,33.5,92144
53,De 16 a 19 años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202003,53.1,572036
52,De 16 a 19 años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202004,47.8,1177854
51,De 16 a 19 años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202101,46.5,1319036
50,De 16 a 19 años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202102,60.5,534329
49,De 16 a 19 años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202103,59.0,1108678
48,De 16 a 19 años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202104,42.0,1825734
47,De 16 a 19 años,Hombres,Servicios,201901,13.9,0
46,De 16 a 19 años,Hombres,Servicios,201902,15.6,0
45,De 16 a 19 años,Hombres,Servicios,201903,12.1,0
44,De 16 a 19 años,Hombres,Servicios,201904,13.6,0
43,De 16 a 19 años,Hombres,Servicios,202001,19.8,78257
42,De 16 a 19 años,Hombres,Servicios,202002,19.3,92144
41,De 16 a 19 años,Hombres,Servicios,202003,20.3,572036
40,De 16 a 19 años,Hombres,Servicios,202004,12.8,1177854
39,De 16 a 19 años,Hombres,Servicios,202101,10.7,1319036
38,De 16 a 19 años,Hombres,Servicios,202102,10.0,534329
37,De 16 a 19 años,Hombres,Servicios,202103,7.0,1108678
36,De 16 a 19 años,Hombres,Servicios,202104,14.1,1825734
131,De 20 a 24 años,Hombres,Agricultura,201901,12.6,0
130,De 20 a 24 años,Hombres,Agricultura,201902,12.9,0
129,De 20 a 24 años,Hombres,Agricultura,201903,12.5,0
128,De 20 a 24 años,Hombres,Agricultura,201904,15.1,0
127,De 20 a 24 años,Hombres,Agricultura,202001,16.0,78257
126,De 20 a 24 años,Hombres,Agricultura,202002,14.0,92144
125,De 20 a 24 años,Hombres,Agricultura,202003,12.8,572036
124,De 20 a 24 años,Hombres,Agricultura,202004,17.0,1177854
123,De 20 a 24 años,Hombres,Agricultura,202101,15.0,1319036
122,De 20 a 24 años,Hombres,Agricultura,202102,9.3,534329
121,De 20 a 24 años,Hombres,Agricultura,202103,11.8,1108678
120,De 20 a 24 años,Hombres,Agricultura,202104,7.4,1825734
155,De 20 a 24 años,Hombres,Construcción,201901,7.7,0
154,De 20 a 24 años,Hombres,Construcción,201902,4.4,0
153,De 20 a 24 años,Hombres,Construcción,201903,4.5,0
152,De 20 a 24 años,Hombres,Construcción,201904,6.3,0
151,De 20 a 24 años,Hombres,Construcción,202001,10.4,78257
150,De 20 a 24 años,Hombres,Construcción,202002,9.6,92144
149,De 20 a 24 años,Hombres,Construcción,202003,9.9,572036
148,De 20 a 24 años,Hombres,Construcción,202004,8.8,1177854
147,De 20 a 24 años,Hombres,Construcción,202101,6.9,1319036
146,De 20 a 24 años,Hombres,Construcción,202102,8.4,534329
145,De 20 a 24 años,Hombres,Construcción,202103,5.3,1108678
144,De 20 a 24 años,Hombres,Construcción,202104,4.9,1825734
143,De 20 a 24 años,Hombres,Industria,201901,15.7,0
142,De 20 a 24 años,Hombres,Industria,201902,12.4,0
141,De 20 a 24 años,Hombres,Industria,201903,12.2,0
140,De 20 a 24 años,Hombres,Industria,201904,12.1,0
139,De 20 a 24 años,Hombres,Industria,202001,12.2,78257
138,De 20 a 24 años,Hombres,Industria,202002,18.0,92144
137,De 20 a 24 años,Hombres,Industria,202003,18.7,572036
136,De 20 a 24 años,Hombres,Industria,202004,12.1,1177854
135,De 20 a 24 años,Hombres,Industria,202101,15.9,1319036
134,De 20 a 24 años,Hombres,Industria,202102,13.9,534329
133,De 20 a 24 años,Hombres,Industria,202103,12.0,1108678
132,De 20 a 24 años,Hombres,Industria,202104,10.8,1825734
179,De 20 a 24 años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,201901,89.4,0
178,De 20 a 24 años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,201902,87.6,0
177,De 20 a 24 años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,201903,93.1,0
176,De 20 a 24 años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,201904,74.2,0
175,De 20 a 24 años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202001,69.4,78257
174,De 20 a 24 años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202002,71.9,92144
173,De 20 a 24 años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202003,91.0,572036
172,De 20 a 24 años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202004,102.5,1177854
171,De 20 a 24 años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202101,106.7,1319036
170,De 20 a 24 años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202102,136.6,534329
169,De 20 a 24 años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202103,112.3,1108678
168,De 20 a 24 años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202104,88.7,1825734
167,De 20 a 24 años,Hombres,Servicios,201901,71.5,0
166,De 20 a 24 años,Hombres,Servicios,201902,75.5,0
165,De 20 a 24 años,Hombres,Servicios,201903,78.7,0
164,De 20 a 24 años,Hombres,Servicios,201904,72.6,0
163,De 20 a 24 años,Hombres,Servicios,202001,89.1,78257
162,De 20 a 24 años,Hombres,Servicios,202002,101.1,92144
161,De 20 a 24 años,Hombres,Servicios,202003,111.0,572036
160,De 20 a 24 años,Hombres,Servicios,202004,94.0,1177854
159,De 20 a 24 años,Hombres,Servicios,202101,83.3,1319036
158,De 20 a 24 años,Hombres,Servicios,202102,61.3,534329
157,De 20 a 24 años,Hombres,Servicios,202103,62.6,1108678
156,De 20 a 24 años,Hombres,Servicios,202104,64.6,1825734
251,De 25 a 54 años,Hombres,Agricultura,201901,81.3,0
250,De 25 a 54 años,Hombres,Agricultura,201902,79.1,0
249,De 25 a 54 años,Hombres,Agricultura,201903,93.7,0
248,De 25 a 54 años,Hombres,Agricultura,201904,81.6,0
247,De 25 a 54 años,Hombres,Agricultura,202001,68.7,78257
246,De 25 a 54 años,Hombres,Agricultura,202002,73.5,92144
245,De 25 a 54 años,Hombres,Agricultura,202003,99.5,572036
244,De 25 a 54 años,Hombres,Agricultura,202004,84.6,1177854
243,De 25 a 54 años,Hombres,Agricultura,202101,78.4,1319036
242,De 25 a 54 años,Hombres,Agricultura,202102,87.2,534329
241,De 25 a 54 años,Hombres,Agricultura,202103,89.0,1108678
240,De 25 a 54 años,Hombres,Agricultura,202104,74.1,1825734
275,De 25 a 54 años,Hombres,Construcción,201901,100.8,0
274,De 25 a 54 años,Hombres,Construcción,201902,109.0,0
273,De 25 a 54 años,Hombres,Construcción,201903,107.5,0
272,De 25 a 54 años,Hombres,Construcción,201904,108.9,0
271,De 25 a 54 años,Hombres,Construcción,202001,100.0,78257
270,De 25 a 54 años,Hombres,Construcción,202002,129.6,92144
269,De 25 a 54 años,Hombres,Construcción,202003,116.5,572036
268,De 25 a 54 años,Hombres,Construcción,202004,114.0,1177854
267,De 25 a 54 años,Hombres,Construcción,202101,111.9,1319036
266,De 25 a 54 años,Hombres,Construcción,202102,85.8,534329
265,De 25 a 54 años,Hombres,Construcción,202103,108.4,1108678
264,De 25 a 54 años,Hombres,Construcción,202104,84.7,1825734
263,De 25 a 54 años,Hombres,Industria,201901,91.2,0
262,De 25 a 54 años,Hombres,Industria,201902,79.2,0
261,De 25 a 54 años,Hombres,Industria,201903,79.0,0
260,De 25 a 54 años,Hombres,Industria,201904,83.8,0
259,De 25 a 54 años,Hombres,Industria,202001,88.7,78257
258,De 25 a 54 años,Hombres,Industria,202002,122.8,92144
257,De 25 a 54 años,Hombres,Industria,202003,93.2,572036
256,De 25 a 54 años,Hombres,Industria,202004,95.9,1177854
255,De 25 a 54 años,Hombres,Industria,202101,99.2,1319036
254,De 25 a 54 años,Hombres,Industria,202102,69.4,534329
253,De 25 a 54 años,Hombres,Industria,202103,69.9,1108678
252,De 25 a 54 años,Hombres,Industria,202104,81.7,1825734
299,De 25 a 54 años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,201901,425.5,0
298,De 25 a 54 años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,201902,397.2,0
297,De 25 a 54 años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,201903,387.8,0
296,De 25 a 54 años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,201904,388.3,0
295,De 25 a 54 años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202001,373.9,78257
294,De 25 a 54 años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202002,341.5,92144
293,De 25 a 54 años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202003,395.3,572036
292,De 25 a 54 años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202004,423.2,1177854
291,De 25 a 54 años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202101,444.0,1319036
290,De 25 a 54 años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202102,512.7,534329
289,De 25 a 54 años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202103,452.0,1108678
288,De 25 a 54 años,Hombres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202104,407.2,1825734
287,De 25 a 54 años,Hombres,Servicios,201901,363.6,0
286,De 25 a 54 años,Hombres,Servicios,201902,351.6,0
285,De 25 a 54 años,Hombres,Servicios,201903,324.0,0
284,De 25 a 54 años,Hombres,Servicios,201904,342.3,0
283,De 25 a 54 años,Hombres,Servicios,202001,418.6,78257
282,De 25 a 54 años,Hombres,Servicios,202002,478.4,92144
281,De 25 a 54 años,Hombres,Servicios,202003,469.0,572036
280,De 25 a 54 años,Hombres,Servicios,202004,441.8,1177854
279,De 25 a 54 años,Hombres,Servicios,202101,401.7,1319036
278,De 25 a 54 años,Hombres,Servicios,202102,305.8,534329
277,De 25 a 54 años,Hombres,Servicios,202103,315.5,1108678
276,De 25 a 54 años,Hombres,Servicios,202104,301.9,1825734
431,55 y más años,Mujeres,Agricultura,201901,5.6,0
430,55 y más años,Mujeres,Agricultura,201902,7.7,0
429,55 y más años,Mujeres,Agricultura,201903,8.4,0
428,55 y más años,Mujeres,Agricultura,201904,7.3,0
427,55 y más años,Mujeres,Agricultura,202001,7.4,78257
426,55 y más años,Mujeres,Agricultura,202002,7.8,92144
425,55 y más años,Mujeres,Agricultura,202003,9.1,572036
424,55 y más años,Mujeres,Agricultura,202004,2.9,1177854
423,55 y más años,Mujeres,Agricultura,202101,5.4,1319036
422,55 y más años,Mujeres,Agricultura,202102,4.9,534329
421,55 y más años,Mujeres,Agricultura,202103,8.5,1108678
420,55 y más años,Mujeres,Agricultura,202104,6.7,1825734
455,55 y más años,Mujeres,Construcción,201901,0.1,0
454,55 y más años,Mujeres,Construcción,201902,0.1,0
453,55 y más años,Mujeres,Construcción,201903,0.2,0
452,55 y más años,Mujeres,Construcción,201904,0.1,0
451,55 y más años,Mujeres,Construcción,202001,0.3,78257
450,55 y más años,Mujeres,Construcción,202002,0.3,92144
449,55 y más años,Mujeres,Construcción,202003,0.4,572036
448,55 y más años,Mujeres,Construcción,202004,0.4,1177854
447,55 y más años,Mujeres,Construcción,202101,1.3,1319036
446,55 y más años,Mujeres,Construcción,202102,1.9,534329
444,55 y más años,Mujeres,Construcción,202104,0.3,1825734
443,55 y más años,Mujeres,Industria,201901,2.4,0
442,55 y más años,Mujeres,Industria,201902,5.2,0
441,55 y más años,Mujeres,Industria,201903,7.9,0
440,55 y más años,Mujeres,Industria,201904,6.6,0
439,55 y más años,Mujeres,Industria,202001,7.0,78257
438,55 y más años,Mujeres,Industria,202002,5.1,92144
437,55 y más años,Mujeres,Industria,202003,7.1,572036
436,55 y más años,Mujeres,Industria,202004,8.7,1177854
435,55 y más años,Mujeres,Industria,202101,7.1,1319036
434,55 y más años,Mujeres,Industria,202102,5.3,534329
433,55 y más años,Mujeres,Industria,202103,4.3,1108678
432,55 y más años,Mujeres,Industria,202104,3.7,1825734
479,55 y más años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,201901,163.9,0
478,55 y más años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,201902,159.0,0
477,55 y más años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,201903,149.6,0
476,55 y más años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,201904,159.2,0
475,55 y más años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202001,167.8,78257
474,55 y más años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202002,142.5,92144
473,55 y más años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202003,159.4,572036
472,55 y más años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202004,179.0,1177854
471,55 y más años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202101,181.2,1319036
470,55 y más años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202102,214.7,534329
469,55 y más años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202103,222.6,1108678
468,55 y más años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202104,215.0,1825734
467,55 y más años,Mujeres,Servicios,201901,71.1,0
466,55 y más años,Mujeres,Servicios,201902,66.6,0
465,55 y más años,Mujeres,Servicios,201903,70.8,0
464,55 y más años,Mujeres,Servicios,201904,81.6,0
463,55 y más años,Mujeres,Servicios,202001,79.5,78257
462,55 y más años,Mujeres,Servicios,202002,73.9,92144
461,55 y más años,Mujeres,Servicios,202003,79.0,572036
460,55 y más años,Mujeres,Servicios,202004,84.7,1177854
459,55 y más años,Mujeres,Servicios,202101,84.8,1319036
458,55 y más años,Mujeres,Servicios,202102,68.1,534329
457,55 y más años,Mujeres,Servicios,202103,101.5,1108678
456,55 y más años,Mujeres,Servicios,202104,83.1,1825734
71,De 16 a 19 años,Mujeres,Agricultura,201901,0.6,0
70,De 16 a 19 años,Mujeres,Agricultura,201902,1.4,0
69,De 16 a 19 años,Mujeres,Agricultura,201903,1.2,0
68,De 16 a 19 años,Mujeres,Agricultura,201904,1.4,0
67,De 16 a 19 años,Mujeres,Agricultura,202001,0.7,78257
66,De 16 a 19 años,Mujeres,Agricultura,202002,0.3,92144
65,De 16 a 19 años,Mujeres,Agricultura,202003,1.1,572036
64,De 16 a 19 años,Mujeres,Agricultura,202004,0.7,1177854
63,De 16 a 19 años,Mujeres,Agricultura,202101,0.5,1319036
62,De 16 a 19 años,Mujeres,Agricultura,202102,0.4,534329
61,De 16 a 19 años,Mujeres,Agricultura,202103,0.6,1108678
60,De 16 a 19 años,Mujeres,Agricultura,202104,1.3,1825734
83,De 16 a 19 años,Mujeres,Industria,201901,1.3,0
82,De 16 a 19 años,Mujeres,Industria,201902,1.0,0
81,De 16 a 19 años,Mujeres,Industria,201903,0.2,0
78,De 16 a 19 años,Mujeres,Industria,202002,1.1,92144
77,De 16 a 19 años,Mujeres,Industria,202003,0.1,572036
76,De 16 a 19 años,Mujeres,Industria,202004,1.2,1177854
75,De 16 a 19 años,Mujeres,Industria,202101,0.8,1319036
74,De 16 a 19 años,Mujeres,Industria,202102,0.2,534329
73,De 16 a 19 años,Mujeres,Industria,202103,0.2,1108678
72,De 16 a 19 años,Mujeres,Industria,202104,0.4,1825734
119,De 16 a 19 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,201901,44.9,0
118,De 16 a 19 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,201902,40.4,0
117,De 16 a 19 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,201903,45.5,0
116,De 16 a 19 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,201904,33.4,0
115,De 16 a 19 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202001,30.0,78257
114,De 16 a 19 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202002,27.1,92144
113,De 16 a 19 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202003,43.8,572036
112,De 16 a 19 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202004,43.0,1177854
111,De 16 a 19 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202101,33.2,1319036
110,De 16 a 19 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202102,54.7,534329
109,De 16 a 19 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202103,50.1,1108678
108,De 16 a 19 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202104,39.9,1825734
107,De 16 a 19 años,Mujeres,Servicios,201901,15.1,0
106,De 16 a 19 años,Mujeres,Servicios,201902,14.5,0
105,De 16 a 19 años,Mujeres,Servicios,201903,11.5,0
104,De 16 a 19 años,Mujeres,Servicios,201904,14.7,0
103,De 16 a 19 años,Mujeres,Servicios,202001,15.4,78257
102,De 16 a 19 años,Mujeres,Servicios,202002,17.4,92144
101,De 16 a 19 años,Mujeres,Servicios,202003,21.4,572036
100,De 16 a 19 años,Mujeres,Servicios,202004,17.4,1177854
99,De 16 a 19 años,Mujeres,Servicios,202101,13.9,1319036
98,De 16 a 19 años,Mujeres,Servicios,202102,17.5,534329
97,De 16 a 19 años,Mujeres,Servicios,202103,11.2,1108678
96,De 16 a 19 años,Mujeres,Servicios,202104,11.5,1825734
191,De 20 a 24 años,Mujeres,Agricultura,201901,5.8,0
190,De 20 a 24 años,Mujeres,Agricultura,201902,4.9,0
189,De 20 a 24 años,Mujeres,Agricultura,201903,5.7,0
188,De 20 a 24 años,Mujeres,Agricultura,201904,2.2,0
187,De 20 a 24 años,Mujeres,Agricultura,202001,2.4,78257
186,De 20 a 24 años,Mujeres,Agricultura,202002,4.0,92144
185,De 20 a 24 años,Mujeres,Agricultura,202003,3.7,572036
184,De 20 a 24 años,Mujeres,Agricultura,202004,4.3,1177854
183,De 20 a 24 años,Mujeres,Agricultura,202101,7.0,1319036
182,De 20 a 24 años,Mujeres,Agricultura,202102,7.6,534329
181,De 20 a 24 años,Mujeres,Agricultura,202103,3.7,1108678
180,De 20 a 24 años,Mujeres,Agricultura,202104,4.8,1825734
215,De 20 a 24 años,Mujeres,Construcción,201901,0.2,0
211,De 20 a 24 años,Mujeres,Construcción,202001,0.2,78257
210,De 20 a 24 años,Mujeres,Construcción,202002,0.2,92144
209,De 20 a 24 años,Mujeres,Construcción,202003,0.5,572036
208,De 20 a 24 años,Mujeres,Construcción,202004,1.1,1177854
204,De 20 a 24 años,Mujeres,Construcción,202104,0.5,1825734
203,De 20 a 24 años,Mujeres,Industria,201901,7.3,0
202,De 20 a 24 años,Mujeres,Industria,201902,4.5,0
201,De 20 a 24 años,Mujeres,Industria,201903,2.8,0
200,De 20 a 24 años,Mujeres,Industria,201904,4.4,0
199,De 20 a 24 años,Mujeres,Industria,202001,4.1,78257
198,De 20 a 24 años,Mujeres,Industria,202002,5.6,92144
197,De 20 a 24 años,Mujeres,Industria,202003,4.9,572036
196,De 20 a 24 años,Mujeres,Industria,202004,5.3,1177854
195,De 20 a 24 años,Mujeres,Industria,202101,6.4,1319036
194,De 20 a 24 años,Mujeres,Industria,202102,7.3,534329
193,De 20 a 24 años,Mujeres,Industria,202103,6.0,1108678
192,De 20 a 24 años,Mujeres,Industria,202104,4.2,1825734
239,De 20 a 24 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,201901,73.9,0
238,De 20 a 24 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,201902,86.6,0
237,De 20 a 24 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,201903,97.4,0
236,De 20 a 24 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,201904,78.5,0
235,De 20 a 24 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202001,72.7,78257
234,De 20 a 24 años,Mujeres,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,202002,63.0,92144
